Unique_ID,Location_type,Zipcode,name,type,measurement,value,lat,lon,AQI_level
ZC_16648,Zip_code,16648.0,Altoona,PM2.5,UG/M3,7.6991541481406545,40.4322,-78.3932,
ZC_94002,Zip_code,94002.0,Redwood City,NO2_AQI,AQI,7.432904780990004,37.5237,-122.2785,good
ZC_94002,Zip_code,94002.0,Redwood City,PM25,UG/M3,9.95831583335603,37.5237,-122.2785,
ZC_94002,Zip_code,94002.0,Redwood City,PM25_AQI,AQI,33.91818110536346,37.5237,-122.2785,good
ZC_94002,Zip_code,94002.0,Redwood City,OZONE_AQI,AQI,20.01806472897407,37.5237,-122.2785,good
ZC_8551,Zip_code,8551.0,Flemington,OZONE,PPB,25.007835219581622,40.4336,-74.8663,
ZC_94121,Zip_code,94121.0,San Francisco,OZONE_AQI,AQI,23.594626027754703,37.7798,-122.4835,good
ZC_94121,Zip_code,94121.0,San Francisco,NO2_AQI,AQI,7.864939935960681,37.7798,-122.4835,good
ZC_94121,Zip_code,94121.0,San Francisco,PM25,UG/M3,10.598341537104709,37.7798,-122.4835,
ZC_94121,Zip_code,94121.0,San Francisco,PM25_AQI,AQI,36.64639105144642,37.7798,-122.4835,good
ZC_94613,Zip_code,94613.0,Oakland,NOX,PPB,12.783767180874491,37.7813,-122.1872,
ZC_94613,Zip_code,94613.0,Oakland,NO,PPB,3.4349670850320435,37.7813,-122.1872,
ZC_94613,Zip_code,94613.0,Oakland,PM2.5,UG/M3,11.477121864556006,37.7813,-122.1872,
ZC_33110,Zip_code,33110.0,Miami,WD,DEGREES,165.61493456401,25.8471,-80.2088,
ZC_33110,Zip_code,33110.0,Miami,PM2.5,UG/M3,6.870706852563994,25.8471,-80.2088,
ZC_33110,Zip_code,33110.0,Miami,RHUM,PERCENT,71.72936808061704,25.8471,-80.2088,
ZC_33110,Zip_code,33110.0,Miami,WS,M/S,2.90500968224168,25.8471,-80.2088,
ZC_1536,Zip_code,1536.0,Worcester,PM25,UG/M3,8.100702972767621,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,PM25_AQI,AQI,32.78300530749443,42.2299,-71.7142,good
ZC_1536,Zip_code,1536.0,Worcester,NO2_AQI,AQI,9.676279676067276,42.2299,-71.7142,good
ZC_16844,Zip_code,16844.0,State College,PM25_AQI,AQI,28.686209508961884,40.8679,-77.9436,good
ZC_16844,Zip_code,16844.0,State College,PM25,UG/M3,7.141600558127874,40.8679,-77.9436,
ZC_16844,Zip_code,16844.0,State College,OZONE_AQI,AQI,23.96248431370388,40.8679,-77.9436,good
ZC_19120,Zip_code,19120.0,Philadelphia,TEMP,C,17.928283869502366,40.0316,-75.1276,
ZC_19120,Zip_code,19120.0,Philadelphia,WS,M/S,1.1501154045570623,40.0316,-75.1276,
ZC_19120,Zip_code,19120.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.0316,-75.1276,
ZC_19120,Zip_code,19120.0,Philadelphia,WD,DEGREES,180.3537916951697,40.0316,-75.1276,
ZC_95148,Zip_code,95148.0,San Jose,PM2.5,UG/M3,9.212434188115523,37.3256,-121.7997,
ZC_1604,Zip_code,1604.0,Worcester,OZONE,PPB,32.697216777403526,42.2411,-71.7558,
ZC_1841,Zip_code,1841.0,Haverhill,PM25,UG/M3,5.3186468258161765,42.7148,-71.1702,
ZC_1841,Zip_code,1841.0,Haverhill,OZONE_AQI,AQI,23.709597200574933,42.7148,-71.1702,good
ZC_1841,Zip_code,1841.0,Haverhill,PM25_AQI,AQI,3.182314216173514,42.7148,-71.1702,good
ZC_32903,Zip_code,32903.0,Melbourne,PM25,UG/M3,7.987368538505444,28.1305,-80.5852,
ZC_32903,Zip_code,32903.0,Melbourne,PM10_AQI,AQI,17.164980252928743,28.1305,-80.5852,good
ZC_32903,Zip_code,32903.0,Melbourne,OZONE_AQI,AQI,24.85978816227357,28.1305,-80.5852,good
ZC_32903,Zip_code,32903.0,Melbourne,PM25_AQI,AQI,32.23888663163301,28.1305,-80.5852,good
ZC_6906,Zip_code,6906.0,Greenwich,OZONE_AQI,AQI,32.36156690935698,41.0687,-73.5266,good
ZC_8080,Zip_code,8080.0,Clarksboro,OZONE,PPB,28.301467736114013,39.7647,-75.1376,
ZC_7876,Zip_code,7876.0,Chester,OZONE_AQI,AQI,28.38879252329561,40.8677,-74.64,good
ZC_7876,Zip_code,7876.0,Chester,NO2_AQI,AQI,2.434316979850366,40.8677,-74.64,good
ZC_3253,Zip_code,3253.0,Laconia,PM25,UG/M3,4.744910878408321,43.654,-71.4992,
ZC_3253,Zip_code,3253.0,Laconia,PM25_AQI,AQI,19.526762564819244,43.654,-71.4992,good
ZC_3253,Zip_code,3253.0,Laconia,OZONE_AQI,AQI,28.352757838529943,43.654,-71.4992,good
ZC_3220,Zip_code,3220.0,Laconia,TEMP,C,10.055150902665597,43.4406,-71.4812,
ZC_3220,Zip_code,3220.0,Laconia,RWD,DEGREES,215.9722085357228,43.4406,-71.4812,
ZC_3220,Zip_code,3220.0,Laconia,PM2.5,UG/M3,4.748872231065326,43.4406,-71.4812,
ZC_3220,Zip_code,3220.0,Laconia,RWS,KNOTS,4.585618606863567,43.4406,-71.4812,
ZC_94005,Zip_code,94005.0,San Francisco,OZONE,PPB,25.47986714871804,37.6827,-122.4009,
ZC_94005,Zip_code,94005.0,San Francisco,NO2,PPB,8.744360520564246,37.6827,-122.4009,
ZC_94005,Zip_code,94005.0,San Francisco,CO,PPM,0.3482084040207275,37.6827,-122.4009,
ZC_2790,Zip_code,2790.0,Fall River,PM2.5,UG/M3,6.494315145466969,41.6562,-71.0794,
ZC_16509,Zip_code,16509.0,Erie,OZONE_AQI,AQI,27.16266502576741,42.0691,-80.0856,good
ZC_16509,Zip_code,16509.0,Erie,PM25_AQI,AQI,26.4981977453435,42.0691,-80.0856,good
ZC_16509,Zip_code,16509.0,Erie,PM25,UG/M3,6.538577568290631,42.0691,-80.0856,
ZC_6883,Zip_code,6883.0,Westport,OZONE_AQI,AQI,27.33603645195625,41.1979,-73.3766,good
ZC_6883,Zip_code,6883.0,Westport,NO2_AQI,AQI,7.060398249211802,41.1979,-73.3766,good
ZC_6854,Zip_code,6854.0,Westport,OZONE_AQI,AQI,27.33603645195625,41.0985,-73.423,good
ZC_6854,Zip_code,6854.0,Westport,NO2_AQI,AQI,7.060398249211802,41.0985,-73.423,good
ZC_94403,Zip_code,94403.0,Redwood City,NO2,PPB,8.299878947243263,37.5382,-122.285,
ZC_94403,Zip_code,94403.0,Redwood City,OZONE,PPB,21.628777581515124,37.5382,-122.285,
ZC_94403,Zip_code,94403.0,Redwood City,CO,PPM,0.3926686865878561,37.5382,-122.285,
ZC_16506,Zip_code,16506.0,Erie,OZONE,PPB,29.78838010810314,42.0802,-80.1301,
ZC_1607,Zip_code,1607.0,Worcester,OZONE_AQI,AQI,29.72922911334408,42.2351,-71.7961,good
ZC_2835,Zip_code,2835.0,Narragansett,PM2.5,UG/M3,3.942891005004562,41.496,-71.3733,
ZC_2835,Zip_code,2835.0,Narragansett,TEMP,C,12.11433465832043,41.496,-71.3733,
ZC_2835,Zip_code,2835.0,Narragansett,RHUM,PERCENT,70.02304673517894,41.496,-71.3733,
ZC_2835,Zip_code,2835.0,Narragansett,RWS,KNOTS,3.83078033037727,41.496,-71.3733,
ZC_2835,Zip_code,2835.0,Narragansett,RWD,DEGREES,200.3212607139756,41.496,-71.3733,
ZC_93067,Zip_code,93067.0,Santa Barbara,PM10_AQI,AQI,21.46469412756329,34.4219,-119.6019,good
ZC_93067,Zip_code,93067.0,Santa Barbara,OZONE_AQI,AQI,23.27398468220959,34.4219,-119.6019,good
ZC_93067,Zip_code,93067.0,Santa Barbara,PM25_AQI,AQI,35.1066044391052,34.4219,-119.6019,good
ZC_93067,Zip_code,93067.0,Santa Barbara,PM25,UG/M3,9.259437636384009,34.4219,-119.6019,
ZC_16421,Zip_code,16421.0,Erie,PM25_AQI,AQI,26.4981977453435,42.1633,-79.9503,good
ZC_16421,Zip_code,16421.0,Erie,PM25,UG/M3,6.538577568290631,42.1633,-79.9503,
ZC_16421,Zip_code,16421.0,Erie,OZONE_AQI,AQI,27.16266502576741,42.1633,-79.9503,good
ZC_33247,Zip_code,33247.0,Miami,WS,M/S,2.90500968224168,25.8357,-80.2419,
ZC_33247,Zip_code,33247.0,Miami,PM2.5,UG/M3,6.870706852563994,25.8357,-80.2419,
ZC_33247,Zip_code,33247.0,Miami,RHUM,PERCENT,71.72936808061704,25.8357,-80.2419,
ZC_33247,Zip_code,33247.0,Miami,WD,DEGREES,165.61493456401,25.8357,-80.2419,
ZC_1860,Zip_code,1860.0,Haverhill,BARPR,MILLIBAR,1010.8432830192831,42.8321,-71.0075,
ZC_1860,Zip_code,1860.0,Haverhill,PM2.5,UG/M3,5.319698556895081,42.8321,-71.0075,
ZC_1860,Zip_code,1860.0,Haverhill,RHUM,PERCENT,67.50331892610338,42.8321,-71.0075,
ZC_1860,Zip_code,1860.0,Haverhill,WS,M/S,1.8009854603898257,42.8321,-71.0075,
ZC_1860,Zip_code,1860.0,Haverhill,SRAD,WATTS/M2,126.76393115011189,42.8321,-71.0075,
ZC_1860,Zip_code,1860.0,Haverhill,TEMP,C,11.335601404059942,42.8321,-71.0075,
ZC_1860,Zip_code,1860.0,Haverhill,WD,DEGREES,214.5611832053978,42.8321,-71.0075,
ZC_94595,Zip_code,94595.0,Concord,NOX,PPB,7.620755842245097,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,RWS,KNOTS,2.2269608128474387,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,PM25,UG/M3,11.065520607548132,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,PM2.5,UG/M3,11.064695325744587,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,CO,PPM,0.4529342501087754,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,WS,M/S,1.41688601622355,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,OZONE,PPB,25.492718032436603,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,WD,DEGREES,206.28231227244825,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,TEMP,C,17.920932094441458,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,PM25_AQI,AQI,36.95184746769775,37.8607,-122.0696,good
ZC_94595,Zip_code,94595.0,Concord,NO2,PPB,5.879773425796857,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,NO,PPB,1.7410995131402895,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,NO2_AQI,AQI,5.162262921446363,37.8607,-122.0696,good
ZC_94595,Zip_code,94595.0,Concord,RWD,DEGREES,205.35137207471004,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,SO2,PPB,0.5685073724901296,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,RHUM,PERCENT,53.37153057916094,37.8607,-122.0696,
ZC_94595,Zip_code,94595.0,Concord,OZONE_AQI,AQI,23.53253862739969,37.8607,-122.0696,good
ZC_7403,Zip_code,7403.0,Ramapo,OZONE_AQI,AQI,29.753939999745604,41.0052,-74.3274,good
ZC_56377,Zip_code,56377.0,St. Cloud,PM25,UG/M3,5.797617428543095,45.6171,-94.1926,
ZC_56377,Zip_code,56377.0,St. Cloud,OZONE_AQI,AQI,26.76329865980988,45.6171,-94.1926,good
ZC_56377,Zip_code,56377.0,St. Cloud,PM25_AQI,AQI,23.54804223626245,45.6171,-94.1926,good
ZC_33238,Zip_code,33238.0,Miami,RHUM,PERCENT,71.72936808061704,25.8519,-80.1948,
ZC_33238,Zip_code,33238.0,Miami,PM2.5,UG/M3,6.870706852563994,25.8519,-80.1948,
ZC_33238,Zip_code,33238.0,Miami,WS,M/S,2.90500968224168,25.8519,-80.1948,
ZC_33238,Zip_code,33238.0,Miami,WD,DEGREES,165.61493456401,25.8519,-80.1948,
ZC_94706,Zip_code,94706.0,Oakland,PM2.5,UG/M3,11.477121864556006,37.8898,-122.3009,
ZC_94706,Zip_code,94706.0,Oakland,NOX,PPB,12.783767180874491,37.8898,-122.3009,
ZC_94706,Zip_code,94706.0,Oakland,NO,PPB,3.4349670850320435,37.8898,-122.3009,
ZC_7420,Zip_code,7420.0,Ramapo,OZONE,PPB,32.755924206658904,41.0293,-74.2964,
ZC_2790,Zip_code,2790.0,Fall River,OZONE,PPB,31.51118774594183,41.6562,-71.0794,
ZC_2790,Zip_code,2790.0,Fall River,SO2,PPB,0.0977474617320825,41.6562,-71.0794,
ZC_1536,Zip_code,1536.0,Worcester,SO2,PPB,0.0588472866563445,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,CO,PPM,0.2646697809518279,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,NO2,PPB,10.169130138959837,42.2299,-71.7142,
ZC_94404,Zip_code,94404.0,Redwood City,OZONE_AQI,AQI,20.01806472897407,37.5521,-122.2608,good
ZC_94404,Zip_code,94404.0,Redwood City,NO2_AQI,AQI,7.432904780990004,37.5521,-122.2608,good
ZC_94404,Zip_code,94404.0,Redwood City,PM25,UG/M3,9.95831583335603,37.5521,-122.2608,
ZC_94404,Zip_code,94404.0,Redwood City,PM25_AQI,AQI,33.91818110536346,37.5521,-122.2608,good
ZC_94305,Zip_code,94305.0,Redwood City,NOX,PPB,12.163745881154142,37.426,-122.159,
ZC_94305,Zip_code,94305.0,Redwood City,NO,PPB,3.915652840553956,37.426,-122.159,
ZC_94305,Zip_code,94305.0,Redwood City,PM2.5,UG/M3,9.95819002820305,37.426,-122.159,
ZC_6824,Zip_code,6824.0,Westport,NO2,PPB,7.406838085130133,41.1388,-73.2568,
ZC_6824,Zip_code,6824.0,Westport,OZONE,PPB,28.85528167623859,41.1388,-73.2568,
ZC_1545,Zip_code,1545.0,Worcester,OZONE,PPB,32.697216777403526,42.2776,-71.7485,
ZC_94306,Zip_code,94306.0,Redwood City,NO2,PPB,8.299878947243263,37.4251,-122.1456,
ZC_94306,Zip_code,94306.0,Redwood City,CO,PPM,0.3926686865878561,37.4251,-122.1456,
ZC_94306,Zip_code,94306.0,Redwood City,OZONE,PPB,21.628777581515124,37.4251,-122.1456,
ZC_19141,Zip_code,19141.0,Philadelphia,TEMP,C,17.928283869502366,40.0412,-75.1441,
ZC_19141,Zip_code,19141.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.0412,-75.1441,
ZC_19141,Zip_code,19141.0,Philadelphia,WD,DEGREES,180.3537916951697,40.0412,-75.1441,
ZC_19141,Zip_code,19141.0,Philadelphia,WS,M/S,1.1501154045570623,40.0412,-75.1441,
ZC_94132,Zip_code,94132.0,San Francisco,PM25_AQI,AQI,36.64639105144642,37.7202,-122.4768,good
ZC_94132,Zip_code,94132.0,San Francisco,PM25,UG/M3,10.598341537104709,37.7202,-122.4768,
ZC_94132,Zip_code,94132.0,San Francisco,OZONE_AQI,AQI,23.594626027754703,37.7202,-122.4768,good
ZC_94132,Zip_code,94132.0,San Francisco,NO2_AQI,AQI,7.864939935960681,37.7202,-122.4768,good
ZC_16827,Zip_code,16827.0,State College,PM25,UG/M3,7.141600558127874,40.7807,-77.791,
ZC_16827,Zip_code,16827.0,State College,OZONE_AQI,AQI,23.96248431370388,40.7807,-77.791,good
ZC_16827,Zip_code,16827.0,State College,PM25_AQI,AQI,28.686209508961884,40.7807,-77.791,good
ZC_94705,Zip_code,94705.0,Oakland,NO2,PPB,9.401137404106024,37.857,-122.2579,
ZC_94705,Zip_code,94705.0,Oakland,CO,PPM,0.4015521441097138,37.857,-122.2579,
ZC_94705,Zip_code,94705.0,Oakland,OZONE,PPB,20.659571180944468,37.857,-122.2579,
ZC_1522,Zip_code,1522.0,Worcester,OZONE_AQI,AQI,29.72922911334408,42.3653,-71.883,good
ZC_94303,Zip_code,94303.0,Redwood City,PM2.5,UG/M3,9.95819002820305,37.4624,-122.1394,
ZC_94303,Zip_code,94303.0,Redwood City,NO,PPB,3.915652840553956,37.4624,-122.1394,
ZC_94303,Zip_code,94303.0,Redwood City,NOX,PPB,12.163745881154142,37.4624,-122.1394,
ZC_2879,Zip_code,2879.0,Narragansett,PM25,UG/M3,3.943570352830649,41.4387,-71.4949,
ZC_2879,Zip_code,2879.0,Narragansett,OZONE_AQI,AQI,30.33354833939791,41.4387,-71.4949,good
ZC_2879,Zip_code,2879.0,Narragansett,PM25_AQI,AQI,15.68571201622906,41.4387,-71.4949,good
ZC_61109,Zip_code,61109.0,Rockford,PM2.5,UG/M3,9.270623058206343,42.2166,-89.0202,
ZC_48189,Zip_code,48189.0,Ann Arbor,OZONE,PPB,29.67861953412558,42.4383,-83.8028,
ZC_3840,Zip_code,3840.0,Portsmouth,SO2,PPB,1.2427316431301787,43.0379,-70.8399,
ZC_3840,Zip_code,3840.0,Portsmouth,PM10,UG/M3,15.171569597836266,43.0379,-70.8399,
ZC_3840,Zip_code,3840.0,Portsmouth,OZONE,PPB,26.76180167981523,43.0379,-70.8399,
ZC_8401,Zip_code,8401.0,Brigantine,OZONE,PPB,28.329641505902327,39.3554,-74.448,
ZC_8401,Zip_code,8401.0,Brigantine,SO2,PPB,0.0,39.3554,-74.448,
ZC_94507,Zip_code,94507.0,Concord,NO2,PPB,5.879773425796857,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,NOX,PPB,7.620755842245097,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,NO,PPB,1.7410995131402895,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,SO2,PPB,0.5685073724901296,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,RWS,KNOTS,2.2269608128474387,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,PM25_AQI,AQI,36.95184746769775,37.8466,-122.0333,good
ZC_94507,Zip_code,94507.0,Concord,OZONE_AQI,AQI,23.53253862739969,37.8466,-122.0333,good
ZC_94507,Zip_code,94507.0,Concord,CO,PPM,0.4529342501087754,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,RWD,DEGREES,205.35137207471004,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,NO2_AQI,AQI,5.162262921446363,37.8466,-122.0333,good
ZC_94507,Zip_code,94507.0,Concord,TEMP,C,17.920932094441458,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,WS,M/S,1.41688601622355,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,WD,DEGREES,206.28231227244825,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,OZONE,PPB,25.492718032436603,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,PM25,UG/M3,11.065520607548132,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,RHUM,PERCENT,53.37153057916094,37.8466,-122.0333,
ZC_94507,Zip_code,94507.0,Concord,PM2.5,UG/M3,11.064695325744587,37.8466,-122.0333,
ZC_33476,Zip_code,33476.0,Belle Glade,PM25,UG/M3,6.334960999420999,26.8164,-80.665,
ZC_33476,Zip_code,33476.0,Belle Glade,PM25_AQI,AQI,25.1295676210583,26.8164,-80.665,good
ZC_94517,Zip_code,94517.0,Concord,SO2,PPB,0.5685073724901296,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,NOX,PPB,7.620755842245097,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,PM25,UG/M3,11.065520607548132,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,OZONE,PPB,25.492718032436603,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,WD,DEGREES,206.28231227244825,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,TEMP,C,17.920932094441458,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,WS,M/S,1.41688601622355,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,NO2,PPB,5.879773425796857,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,RHUM,PERCENT,53.37153057916094,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,PM25_AQI,AQI,36.95184746769775,37.9347,-121.9328,good
ZC_94517,Zip_code,94517.0,Concord,RWD,DEGREES,205.35137207471004,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,CO,PPM,0.4529342501087754,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,RWS,KNOTS,2.2269608128474387,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,OZONE_AQI,AQI,23.53253862739969,37.9347,-121.9328,good
ZC_94517,Zip_code,94517.0,Concord,NO,PPB,1.7410995131402895,37.9347,-121.9328,
ZC_94517,Zip_code,94517.0,Concord,NO2_AQI,AQI,5.162262921446363,37.9347,-121.9328,good
ZC_94517,Zip_code,94517.0,Concord,PM2.5,UG/M3,11.064695325744587,37.9347,-121.9328,
ZC_64506,Zip_code,64506.0,St. Joseph,PM10_AQI,AQI,25.51767862104844,39.8236,-94.8155,good
ZC_64506,Zip_code,64506.0,St. Joseph,PM25,UG/M3,7.7257319190673455,39.8236,-94.8155,
ZC_64506,Zip_code,64506.0,St. Joseph,PM25_AQI,AQI,31.137324351835804,39.8236,-94.8155,good
ZC_19153,Zip_code,19153.0,Philadelphia,TEMP,C,17.928283869502366,39.9051,-75.2446,
ZC_19153,Zip_code,19153.0,Philadelphia,WS,M/S,1.1501154045570623,39.9051,-75.2446,
ZC_19153,Zip_code,19153.0,Philadelphia,RHUM,PERCENT,55.194461473335615,39.9051,-75.2446,
ZC_19153,Zip_code,19153.0,Philadelphia,WD,DEGREES,180.3537916951697,39.9051,-75.2446,
ZC_93067,Zip_code,93067.0,Santa Barbara,OZONE,PPB,25.98004863164272,34.4219,-119.6019,
ZC_93067,Zip_code,93067.0,Santa Barbara,PM10,UG/M3,23.91278668907793,34.4219,-119.6019,
ZC_7852,Zip_code,7852.0,Chester,OZONE_AQI,AQI,28.38879252329561,40.8765,-74.65,good
ZC_7852,Zip_code,7852.0,Chester,NO2_AQI,AQI,2.434316979850366,40.8765,-74.65,good
ZC_66090,Zip_code,66090.0,St. Joseph,PM10_AQI,AQI,25.51767862104844,39.7639,-94.9486,good
ZC_66090,Zip_code,66090.0,St. Joseph,PM25_AQI,AQI,31.137324351835804,39.7639,-94.9486,good
ZC_66090,Zip_code,66090.0,St. Joseph,PM25,UG/M3,7.7257319190673455,39.7639,-94.9486,
ZC_57108,Zip_code,57108.0,Sioux Falls,PM2.5,UG/M3,4.739657092362211,43.5005,-96.6501,
ZC_15963,Zip_code,15963.0,Johnstown,PM25,UG/M3,8.524013799217437,40.2503,-78.8439,
ZC_15963,Zip_code,15963.0,Johnstown,OZONE_AQI,AQI,21.89300314116558,40.2503,-78.8439,good
ZC_15963,Zip_code,15963.0,Johnstown,PM25_AQI,AQI,33.99419295699401,40.2503,-78.8439,good
ZC_6901,Zip_code,6901.0,Greenwich,RWS,KNOTS,5.88420380257918,41.0548,-73.5394,
ZC_6901,Zip_code,6901.0,Greenwich,TEMP,C,12.717622802766805,41.0548,-73.5394,
ZC_6901,Zip_code,6901.0,Greenwich,RWD,DEGREES,189.15702377733533,41.0548,-73.5394,
ZC_48103,Zip_code,48103.0,Ann Arbor,OZONE,PPB,29.67861953412558,42.2694,-83.7731,
ZC_2881,Zip_code,2881.0,Narragansett,OZONE,PPB,32.95045509573142,41.4812,-71.5286,
ZC_95054,Zip_code,95054.0,San Jose,PM2.5,UG/M3,9.212434188115523,37.3991,-121.9573,
ZC_8203,Zip_code,8203.0,Brigantine,OZONE_AQI,AQI,25.54905033737177,39.3911,-74.3908,good
ZC_8203,Zip_code,8203.0,Brigantine,PM25,UG/M3,6.8523616020722775,39.3911,-74.3908,
ZC_8203,Zip_code,8203.0,Brigantine,PM25_AQI,AQI,27.64958554206597,39.3911,-74.3908,good
ZC_94014,Zip_code,94014.0,San Francisco,NOX,PPB,11.840594275037136,37.6916,-122.4625,
ZC_94014,Zip_code,94014.0,San Francisco,NO,PPB,3.1422682974861185,37.6916,-122.4625,
ZC_94014,Zip_code,94014.0,San Francisco,PM2.5,UG/M3,10.59754141633176,37.6916,-122.4625,
ZC_1536,Zip_code,1536.0,Worcester,SRAD,WATTS/M2,143.11716459744147,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,TEMP,C,10.145539219493385,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,NO,PPB,6.009374327727248,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,NOX,PPB,16.167498216969243,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,WD,DEGREES,210.6928236955022,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,RHUM,PERCENT,70.6347170218584,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,BARPR,MILLIBAR,978.1969110991188,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,WS,M/S,3.335674227362861,42.2299,-71.7142,
ZC_1536,Zip_code,1536.0,Worcester,PM2.5,UG/M3,8.100063882590488,42.2299,-71.7142,
ZC_94005,Zip_code,94005.0,San Francisco,PM2.5,UG/M3,10.59754141633176,37.6827,-122.4009,
ZC_94005,Zip_code,94005.0,San Francisco,NO,PPB,3.1422682974861185,37.6827,-122.4009,
ZC_94005,Zip_code,94005.0,San Francisco,NOX,PPB,11.840594275037136,37.6827,-122.4009,
ZC_56157,Zip_code,56157.0,Marshall,PM25_AQI,AQI,21.502090405682186,44.3855,-95.8961,good
ZC_56157,Zip_code,56157.0,Marshall,PM25,UG/M3,5.335980094346591,44.3855,-95.8961,
ZC_56157,Zip_code,56157.0,Marshall,OZONE_AQI,AQI,27.57107507402213,44.3855,-95.8961,good
ZC_2790,Zip_code,2790.0,Fall River,PM25_AQI,AQI,26.54300622133752,41.6562,-71.0794,good
ZC_2790,Zip_code,2790.0,Fall River,PM25,UG/M3,6.493942762214151,41.6562,-71.0794,
ZC_2790,Zip_code,2790.0,Fall River,OZONE_AQI,AQI,28.87355102610625,41.6562,-71.0794,good
ZC_1583,Zip_code,1583.0,Worcester,OZONE,PPB,32.697216777403526,42.3452,-71.7843,
ZC_1844,Zip_code,1844.0,Haverhill,PM25,UG/M3,5.3186468258161765,42.724,-71.1848,
ZC_1844,Zip_code,1844.0,Haverhill,OZONE_AQI,AQI,23.709597200574933,42.724,-71.1848,good
ZC_1844,Zip_code,1844.0,Haverhill,PM25_AQI,AQI,3.182314216173514,42.724,-71.1848,good
ZC_85118,Zip_code,85118.0,Apache Junction,PM10,UG/M3,22.19191063225808,33.3584,-111.453,
ZC_93430,Zip_code,93430.0,Morro Bay,RWD,DEGREES,180.5947515486785,35.4469,-120.899,
ZC_93430,Zip_code,93430.0,Morro Bay,RWS,KNOTS,3.5667699637579524,35.4469,-120.899,
ZC_19127,Zip_code,19127.0,Philadelphia,WD,DEGREES,180.3537916951697,40.0267,-75.2243,
ZC_19127,Zip_code,19127.0,Philadelphia,WS,M/S,1.1501154045570623,40.0267,-75.2243,
ZC_19127,Zip_code,19127.0,Philadelphia,TEMP,C,17.928283869502366,40.0267,-75.2243,
ZC_19127,Zip_code,19127.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.0267,-75.2243,
ZC_94949,Zip_code,94949.0,San Rafael,NO,PPB,3.434760105883978,38.0682,-122.5366,
ZC_94949,Zip_code,94949.0,San Rafael,NOX,PPB,11.03054332882664,38.0682,-122.5366,
ZC_94949,Zip_code,94949.0,San Rafael,PM2.5,UG/M3,8.687322167529265,38.0682,-122.5366,
ZC_5261,Zip_code,5261.0,Bennington,OZONE_AQI,AQI,26.091495986968464,42.7972,-73.2204,good
